cellID,City,County,Province,pig,dairy_yield,beef_cattle_yield,othercattle,poultry,sheep_goat_yield,horse,mule_donkey,rabbit,egg,milk_yield,management_fishery
1406,临沧市,永德县,Yunnan,38.94364135,0.168206521,2.455257601,0,222.6955935,8.822916934,0.05742176,0.150012036,0.112283364,0.113681187,0,1.08
1407,泉州市,德化县,Fujian,15.04702351,0,0.822384908,0,174.8350831,4.924362976,0,0,69.63898223,0.344264629,0,0.135716714
1408,安顺市,普定县,Guizhou,17.95241447,0.003126219,1.903773624,0,159.7766175,0.718971772,0.13402849,0,6.438753445,0.105714338,0.00012871,0.361784688
1409,遵义市,余庆县,Guizhou,27.86818742,0,1.226469525,0,231.7853151,4.002233722,0.027901981,0.009951164,10.26825473,0.2942194,0,0.164601015
1410,山南市,乃东区,Tibet,1.092249413,0.335045368,1.644804796,0,162.651998,4.924198789,0.085433718,0.022721734,0,0.333044746,0.327110083,0
1411,十堰市,张湾区,Hubei,1.809863683,0,0,0,155.2587566,0.519950952,0,0.00027933,0,0.14419738,0,0.116315856
1412,商洛市,丹凤县,Shaanxi,12.49195729,0.0017488,0.384028778,0,207.834564,2.179075851,0,0.003245268,0.205954877,0.578425255,0.006432172,0.051841613
1413,汉中市,汉台区,Shaanxi,12.33468599,0.074132058,0.207277184,0,228.6013297,0.191072541,0,0,0,0.806330137,0.321149159,0.279500658
1414,乌鲁木齐市,乌鲁木齐市区,Xinjiang,9.571635948,5.1181474,5.25139962,0,236.6497022,37.93645848,0.770954719,8.862782402,0.024935161,0.659955768,5.549589622,0
1415,淮南,谢家集区,Anhui,1.967357725,0,0.032638728,0,147.7766406,0.39881043,0.000149007,0,0,0.107278865,0,0.8245
1416,河池市,大化瑶族自治县,Guangxi,28.80263761,0,1.143577639,0,143.6663832,12.98770212,0.715021799,0,2.188372959,0.039988558,0,1.9284
1417,张家界市,张家界永定区,Hunan,14.33763054,0,1.040049892,0,195.7720125,4.226858924,0.003176524,0,0.260687599,0.180939737,0,0
1418,邢台,内丘县,Hebei,22.26,0.194075599,0.700020559,0.00E+00,240.4674349,0.63000513,0.009544609,0.012055325,0.913524006,1.58991547,0.05,0.003943843
1419,北京,昌平区,Beijing,9.1535,0.555800603,0.5682,0,154.908143,2.2006,0,0,0,0.33725,2.47605,0.0739
1420,萍乡市,安源区,Jiangxi,12.58399522,0.001677599,0.06302648,0,164.727519,1.40162232,0,0,0.065177404,0.10119621,0.005013237,0.471344926
1421,黄冈市,英山县,Hubei,15.82221118,0,0.380788546,0,200.2912704,5.64419717,0,0,2.945134507,0.209001911,0,0.668647434
1422,上饶市,铅山县,Jiangxi,13.42790454,0,0.722468875,0,185.6749182,0.55507241,0,0,0,0.237986083,0,2.5519
1423,普洱市,景谷傣族彝族自治县,Yunnan,12.2433345,0.106749836,1.105001947,0,242.5402804,6.35263921,0.031584822,0.082514076,0.061761431,0.072727972,0,3.66
1424,海南省,陵水黎族自治县,Hainan,16.66334562,0,1.083539035,0,129.1385257,2.715431008,0,0,0.304580873,0.051837817,0,0
1425,河池市,东兰县,Guangxi,10.73136947,0,1.155013415,0,140.9979929,4.846630303,0.08719778,0.016666667,2.040842197,0.02746912,0,0.5991
1426,洛阳,伊滨区,Henan,7.488594854,0.091798684,0.271412977,0,187.9657177,1.000185043,0.000140771,0.000498279,1.099320786,1.290259477,1.759381064,0
1427,遵义市,赤水市,Guizhou,15.83178586,0,0.106364935,0,240.0114115,0.61924743,0.001915371,0.000683112,10.63267666,0.304661292,0,0.645981341
1428,泰州市,高港区,Jiangsu,15.56609299,0.026143124,0.011982224,0,169.4370409,1.79558426,0,0,3.268666824,0.311606924,0.074907719,0.6888
1429,邯郸,丛台邯山区,Hebei,5.89,0.208021151,0.440012923,0,148.991134,2.460020031,0.01008547,0.019964349,0.069971376,0.499973418,2.29,0
1430,吕梁市,临县,Shanxi,10.739895,0.015490639,0.189071719,0,254.1651832,16.8035139,0.002634566,0.020634469,0.021538462,1.27871512,0.430917409,0.0005
1431,梧州市,长洲区,Guangxi,5.5897688,0.000556314,0.052260283,0,144.1242812,0.052939821,0.073495272,0.003571429,9.315513782,0.048531233,0.006380509,0.7226
1432,保定,涞水县,Hebei,19.87,0.336166662,1.220035831,0,179.0018193,12.48010162,0.0223,0.160796537,2.936218459,0.319982988,0.55,0.046435593
1433,铜仁市,印江土家族苗族自治县,Guizhou,27.21758387,0,2.189400549,0,224.0352214,6.634605957,0,0,0,0.1526561,0,0.315048558
1434,怀化市,靖州苗族侗族自治县,Hunan,9.271384648,0.061431344,0.850507305,0,168.7999042,2.059277334,0,0,7.035845369,0,0.062617321,0
1435,咸宁市,嘉鱼县,Hubei,16.28177248,0,0.059358498,0,192.1401573,0.258733603,0,0,0,0.907617338,0,6.893008106
1436,包头,土默特右旗,Inner Mongolia,23.52849194,3.876586638,9.597680791,0,184.1545513,92.63482301,1.022193129,0.395382997,0,1.274589811,26.26041692,0.1019
1437,大连市,花园口,Liaoning,2.642883624,0,0.140279647,0,191.1156741,0.259419311,0.002701082,0.008331008,0.036592419,0.568544015,0,0
1438,普洱市,澜沧拉祜族自治县,Yunnan,21.45100675,0.21811025,1.55024422,0,326.3548108,3.044177577,0.031584822,0.082514076,0.061761431,0.028152763,0,2.11
1439,许昌,鄢陵县,Henan,113.8589688,0.009303171,0.185712744,0,305.7178368,6.156768767,0.000921897,0.000622268,15.80636084,1.19441931,0.059594462,0
1440,石家庄,平山县,Hebei,18.58,0.637676967,1.040030544,0,270.3720936,5.680046251,0,0.010118917,0.649740615,1.329929292,0.69,0.546
1441,安庆,宜秀区,Anhui,5.161980309,0,0.021134914,0,155.4722404,0.119995003,0,0,0,0.474618047,0,2.8559
1442,文山州,麻栗坡县,Yunnan,26.36777828,0.19417714,2.827971458,0,198.498384,2.003436335,0.107594074,0.281085187,0.210391054,0.079631664,0,0.68
1443,泉州市,泉港区,Fujian,6.106034176,0,0.200564359,0,176.1431322,1.627541413,0,0,1.030974306,0.299576432,0,8.461965765
1444,常州市,新北区,Jiangsu,13.93261409,0.000235566,0,0,134.4127212,0.374080054,0,0,0,0.25774165,0.002731759,0.941691744
1445,普洱市,思茅区,Yunnan,10.10329585,0.028334236,0.4808987,0,214.5828896,2.888311938,0.031584822,0.082514076,0.061761431,0.180564579,0.015418036,2.54
1446,成都市,青白江区,Sichuan,6.420996927,0.196781483,0.100289738,0,168.5022707,0.390904447,0.001000398,0.000246456,28.85062767,0.634186502,0.900113373,0.4966
1447,海南省,保亭黎族苗族自治县,Hainan,14.91992455,0,0.09031157,0,133.9633341,2.395815588,0,0,0.348463312,0.088013136,0,0.309065568
1448,固原市,西吉县,Ningxia,2.728987131,0.01110583,9.587406053,0,146.1607816,22.9938442,0.008338784,0.506517959,2.644686786,0.299075158,0.021003936,0.053
1449,延边朝鲜族自治州,敦化市,Jilin,10.25296242,0.057447839,3.369291767,0,172.3105104,6.016389749,0.045177377,0.002020762,0.732915409,3.53560883,0.02255161,0.748289824
1450,莆田市,涵江区,Fujian,11.85174863,0.020411406,0.08571936,0,174.0090579,0.317663196,0,0,0.059065339,0.530961986,0.121034503,5.276917813
1451,普洱市,墨江哈尼族自治县,Yunnan,16.04623801,0.161317168,1.494617878,0,224.6189928,4.659347543,0.031584822,0.082514076,0.061761431,0.087874488,0,3.3
1452,承德,宽城满族自治县,Hebei,15.8,0,0.570016741,0,189.6500366,9.770079554,0.016467549,0.043785017,27.33797682,0.619967038,0,0
1453,赣州市,全南县,Jiangxi,13.99727203,0,0.30219652,0,175.1869304,0.503974795,0,0,0.639206905,0.03872114,0,1.0545
1454,宣城市,旌德县,Anhui,6.213682413,0,0.310067915,0,145.5083287,0.098286166,0,0,0,0.138269629,0,0.1905
1455,十堰市,房县,Hubei,21.10841013,0.023459438,0.277916939,0,168.1477447,25.59758532,0.008063713,0.005307263,0,0.860484367,0,0.309688154
1456,新余市,分宜县,Jiangxi,26.47041604,0,0.596847111,0,218.5597085,0.849006527,0,0,0.129808412,0.56406276,0,1.526176412
1457,广元市,利州区,Sichuan,21.03318993,0,0.727410646,0,249.2506576,2.317367921,0.018578811,0.004577032,22.2001189,0.218809313,0,1.057010017
1458,绥化市,兰西县,Heilongjiang,48.31176658,1.376919793,1.88354371,0,200.3164556,13.05778914,0.156625313,0.042514495,0,0.340049057,5.706656211,0.9594
1459,黔南州,瓮安县,Guizhou,38.86813769,0,2.015507516,0,170.5720123,3.413108759,0.361882672,0.012134535,106.2368796,0.15218314,0,0.642174379
1460,渭南市,临渭区,Shaanxi,18.96845415,1.211150627,1.887068078,0,330.9505549,8.048756979,0,0,0.602755015,2.601247677,2.893156504,0.841383223
1461,太原市,清徐县,Shanxi,14.70179345,0.335094951,0.177222722,0,178.8727774,7.74911656,0.002080525,0.004503139,0.13,0.630711002,0.542966569,0.154466252
1462,攀枝花市,仁和区,Sichuan,14.36054612,0.060525608,0.808936183,0,223.8005134,12.36974353,0.05202067,0.012815688,3.680358496,0.332834993,0.005424657,0.257674727
1463,淄博,博山区,Shandong,3.888969111,0.037722471,0.098327794,0,173.0010612,3.223343566,0,0,14.08754,0.2304486,0.018410816,0.118283156
1464,遵义市,红花岗区,Guizhou,32.11702265,0.127862369,1.200287387,0,258.2191737,3.503384168,0.017897947,0.006383253,11.43929351,0.327773528,0.248345059,0.114309043
1465,苏州市,苏州市区,Jiangsu,32.02579502,0.045364275,0,0,178.6333045,1.443949009,0,0,1.493035952,0.474309569,0.191726378,0
1466,三明市,清流县,Fujian,15.66827772,0.01447286,0.150002765,0,194.7086834,1.332048769,0,0,12.80590203,0.30765464,0.056500642,2.395085052
1467,保山市,施甸县,Yunnan,56.79278255,0.142109966,2.261752021,0,203.5577586,4.398992238,0.151189121,0.394975491,0.295637458,0.083100042,0,0.930590728
1468,珠海,香洲区,Guangdong,0.109299935,0,0.002602008,0,174.2323985,0.006899904,0,0,0,0.126490801,0,3.7222
1469,中卫市,沙坡头区,Ningxia,17.27899822,3.66825578,3.163408179,0,371.2630383,24.74057139,0.009689077,0.588538023,3.072938882,4.075327225,14.47271194,1.73
1470,唐山,迁西县,Hebei,14.16,0.547570439,1.260037005,0,216.2801305,10.38008452,0.011479272,0.073851061,0.838101034,0.779958532,1.931577123,1.589807655
1471,邯郸,邯郸经开区,Hebei,7.44,0.260026438,0.73002144,0,377.7678496,3.740030454,0,0,0,4.08978256,1.62,0
1472,银川市,永宁县,Ningxia,2.793363237,1.289286957,2.576164873,0,220.281909,9.238613367,0,0.064057605,1.031201613,1.279005358,4.545509098,0.7498
1473,抚州市,南丰县,Jiangxi,10.12518768,0,0.443916268,0,186.6798635,0.378564542,0,0,0,0.234411824,0,1.117073208
1474,兴安盟,扎赉特旗,Inner Mongolia,72.45259575,5.493210674,2.73306467,0,207.4871047,124.009552,1.312195482,1.138764713,18,0.283971878,6.917801498,0
1475,昆明市,禄劝彝族苗族自治县,Yunnan,41.83216068,0.181718772,4.895523295,0,195.6692528,31.35936578,0.373815481,1.386526658,0.034563279,0.082338601,0,0.143901659
1476,喀什地区,疏勒县,Xinjiang,8.003828161,1.824745416,2.398561102,0,215.8351866,51.88180284,0,0.520878779,0,0.361603885,0.425486913,0.121308333
1477,遵义市,绥阳县,Guizhou,24.62248641,0.010629146,1.597928607,0,264.1379505,2.484240145,0.031501878,0.011235057,11.70149954,0.335286597,0.031726902,0.45683544
1478,益阳市,资阳区,Hunan,53.71132747,0,0.247630927,0,306.1940348,0.839979914,0.009291333,0.01197004,0.165141465,0.627481745,0,2.918554929
1479,长沙市,望城区,Hunan,49.1923467,0.081764254,0.288902748,0,275.1274879,0.963475196,0,0,0.170449584,1.194482189,0.195799901,2.312754412
1480,汉中市,勉县,Shaanxi,31.24724357,0.063084761,0.615506191,0,279.2200405,0.821663151,0,0,4.436652961,1.295459327,0.227423224,0.403703447
1481,北京,怀柔区,Beijing,9.5107,0.06341072,0.7659,0,159.1003501,1.6841,0.118333,0.0332,0.019437,0.16011,0.28249,0.1812
1482,宁波市,慈溪市,Zhejiang,14.01092146,0.057182151,0.001511173,0,398.6575891,1.882602612,0,0,11.16591695,1.615626169,0.405867265,4.377071299
1483,伊春市,友好区,Heilongjiang,2.218321718,0.044988432,0.144544802,0,239.004371,0.31613103,0.009707655,0.00384587,0.402755049,0.811080527,0.264229509,0
1484,洛阳,嵩县,Henan,17.22822566,0.019326039,2.827744506,0,334.928587,11.00203547,0.00612616,0.021684352,51.92916561,1.447981415,0.652237323,0.3055
1485,郴州市,嘉禾县,Hunan,55.07803428,0.004518676,0.396622201,0,157.3500804,1.709391477,0,0,0.200574696,0.074330758,0.005828452,0.247139146
1486,崇左市,江州区,Guangxi,5.477693269,0,0.586879093,0,183.5769095,0.751338574,0,0,8.190285619,0.017379926,0,1.7146
1487,鸡西市,鸡东县,Heilongjiang,19.45190868,0.007647189,1.043418943,0,222.0757802,7.100310973,0.042095457,0.087271454,1.014099414,0.394617814,0.005239032,0.652477285
1488,泸州市,叙永县,Sichuan,56.71997285,0.208739045,2.824527515,0,295.5014622,1.68027762,0.040188647,0.009900779,7.087935289,0.113666683,0.008610614,0.2663
1489,邢台,邢台县,Hebei,8.07,0.100503435,0.510014978,0,278.7004539,3.660029802,0.000286338,0.000602766,0.002499245,1.339928761,0.02,0.049057558
1490,咸宁市,通山县,Hubei,17.35620416,0,0.346113693,0,186.7210299,6.944279412,0,0,0,0.56206877,0,1.2936483
1491,文山州,马关县,Yunnan,33.28882401,0.185776557,2.068130674,0,230.1646686,0.680958317,0.107594074,0.281085187,0.210391054,0.129221408,0,0.48
1492,广安市,前锋区,Sichuan,11.64521313,0.035269391,0.126734048,0,247.7940437,2.766855058,0,0,26.04924706,0.433715445,0.02113625,0.500502466
1493,安顺市,紫云苗族布依族自治县,Guizhou,24.47451764,0,2.816233763,0,174.3864135,2.776308807,0.821183136,0,1.325001832,0.059070512,0,0.228887494
1494,铜仁市,松桃苗族自治县,Guizhou,34.96628829,0,2.507526027,0,251.4183868,9.945783448,0,0,0,0.229254816,0,0.615960322
1495,上饶市,上饶县,Jiangxi,10.82143062,0.00228439,0.211429765,0,205.3854019,0.558266011,0,0,0.020294761,0.128822254,0.006826536,2.1928
1496,铜仁市,思南县,Guizhou,43.44551853,0,2.576380582,0,253.8546115,8.028104169,0,0,0,0.376497579,0,0.489738945
1497,南阳,桐柏县,Henan,13.81958463,0.237621659,1.633733618,0,301.9997279,11.15014524,0.002055581,0.004377392,4.553265114,1.079496828,1.522162176,1.082
1498,邯郸,冀南新区,Hebei,8.19,0.318965764,0.710020852,0,202.1284,2.300018728,0,0,0.029987733,1.119940457,1.05,0.136
1499,桂林市,资源县,Guangxi,7.971891658,0,0.683427379,0,204.6207321,0.985876867,0.277303976,0,0,0.061345246,0,0.1193
1500,武威市,凉州区,Gansu,126.9409296,2.704964393,21.89411974,0,338.3775708,94.30373115,0.013160674,0.621373386,1.570682464,0.73902256,1.595890374,0.004326837
1501,遵义市,桐梓县,Guizhou,40.02480385,0,1.932569058,0,276.5774134,11.21854951,0.041838296,0.014921512,12.25257662,0.351076774,0,0.201368253
1502,昆明市,东川区,Yunnan,25.03610987,0.087475026,0.981477895,0,198.8738607,18.465054,0.125038454,0.740338312,0.034563279,0.101419918,0,0.146599815
1503,百色市,西林县,Guangxi,8.531714009,0,0.88790212,0,171.9485583,2.217412557,1.028933809,0.916666667,1.758074905,0.027984626,0,1.5691
1504,承德,平泉市,Hebei,9.26,0.13998058,3.79011131,0,265.6151905,11.17009095,0.021956731,0.145950055,1.482737726,1.349928229,0.061782263,0.0195
1505,赤峰,元宝山区,Inner Mongolia,4.504772013,1.140245402,3.774441548,0,196.8504593,5.230757177,0.092678444,0.52501486,0,1.055424458,7.301620604,0.1491
1506,邢台,宁晋县,Hebei,29.39,1.237231942,1.810053159,0,337.0384004,4.090033304,0.078456685,0.23276824,3.061075189,2.049891014,8.48,9.62E-05
1507,上海,松江区,Shanghai,31.82042607,0.111262911,0.017091077,0,171.4563895,0.2193805,0,0,0.0239,0.308889689,0.6230723,0
1508,淮北,烈山区,Anhui,18.85570766,0.001615922,0.065812517,0,170.3683718,1.545025124,0,0,0.16600587,0.655181321,0.003732904,0.395316834
1509,宁波市,象山县,Zhejiang,6.210927149,0,0.014974352,0,240.467367,1.175326493,0,0,0.041316991,1.053491285,0,15.52987645
1510,阳泉市,平定县,Shanxi,7.604663042,0.069202701,0.032360356,0,323.8827625,1.866923899,0.002152267,0.099712361,0.28,1.424862352,0.203826996,0.01456
1511,唐山,古冶区,Hebei,11.23,0.384685562,0.760022321,0,249.4535652,1.54001254,0.008064552,0.051882708,0.676540216,1.129939925,3.962573657,0.780155612
1512,台州市,玉环市,Zhejiang,1.966955088,0,0.047258505,0,175.091259,0.377522112,0,0,0.808748959,0.092278579,0,23.98782026
1513,邢台,清河县,Hebei,4.67,0.093572164,0.260007636,0,234.8105926,2.410019624,0,0,0.011196617,0.629966507,0.23,0.046652775
1514,衡水,桃城区,Hebei,9.67,0.436670097,1.640048166,0,208.4194968,4.740038597,0.001689712,9.84E-05,0.110097969,0.679963849,0.42,0.056188778
1515,上饶市,婺源县,Jiangxi,15.20274086,0,0.131730374,0,209.8996052,0.592290144,0,0,0.210753284,0.187871993,0,0.8868
1516,株洲市,茶陵县,Hunan,59.24472828,0,1.206859546,0,270.6370278,3.239087405,0,0,0,0.403600272,0,1.627587967
1517,齐齐哈尔市,甘南县,Heilongjiang,57.476339,2.643633167,3.067647552,0,235.7843615,51.53818636,0.078836621,0.034006153,0.022076441,0.701738997,9.553421903,0.774167625
1518,昌吉回族自治州,呼图壁县,Xinjiang,13.54368174,7.394762768,9.370562125,0,158.2961285,29.37764883,0.337837585,0.007940719,0.68121179,0.036650462,22.19401917,0.308714286
1519,吕梁市,交城县,Shanxi,5.357106538,0.102904419,1.256004715,0,221.3026633,3.401252574,0.007367508,0.057703857,0.021538462,0.492132833,0.092045128,0.009
1520,衡水,冀州区,Hebei,9.32,0.221800684,1.220035831,0,267.2094974,3.120025405,0.005280351,0.024594714,4.654141412,1.259933014,0.32,0
1521,宜春市2016,宜丰县,Jiangxi,34.55918926,0,0.456708415,0,293.9007674,1.010529036,0,0,0.372174688,1.254015859,0,1.780528144
1522,海南省,琼中黎族苗族自治县,Hainan,14.63433747,0,0.431577414,0,155.0251709,2.050498928,0,0,0.199994015,0.025464191,0,0.838594575
1523,南京,高淳区,Jiangsu,4.919036199,0,0.018874293,0,181.8179978,0.346346642,0,0,0.397113648,0.349935623,0,4.662961186
1524,文山州,丘北县,Yunnan,52.29096404,0.420626993,10.56339028,0,240.4692312,16.445676,0.107594074,0.281085187,0.210391054,0.059548846,0,1.38
1525,德宏州,芒市,Yunnan,15.81278531,0.132333797,3.244271825,0,205.3177622,2.510320763,0.005099529,0.036301465,0.003840682,0.086804353,0.121870507,1.341080772
1526,恩施自治州,建始县,Hubei,58.93997365,0.0012233,0.366286895,0,181.3799487,14.01170061,0.000895968,0,1.837064098,0.615859264,0.00349454,0.03408482
1527,玉溪市,峨山彝族自治县,Yunnan,15.43663005,0.035719378,1.204851521,0,195.1320914,3.793511272,0.063991169,0.167174352,0.125129284,0.156237363,0,0.123660131
1528,河池市,环江毛南族自治县,Guangxi,18.45914897,0,1.503804595,0,183.5198794,2.977668291,0.148236227,0,1.794957595,0.03807382,0,0.4018
1529,银川市,灵武市,Ningxia,14.02949292,1.585646041,3.267835989,0,171.710296,42.70928638,0.0136,0.028932362,0.147314516,0.191785707,6.261201256,0.5659
1530,昌吉回族自治州,玛纳斯县,Xinjiang,10.11959043,1.221762098,5.012412065,0,270.9022896,29.0174631,0.119747483,0.011489786,0,1.377969312,2.151013009,0.308714286
1531,漯河,源汇区,Henan,35.57922381,0.251363634,0.068227602,0,277.3640602,0.58722413,0,0,0,1.120483274,1.610190832,0.184924138
1532,南阳,社旗县,Henan,76.7676926,0.118810829,5.3422087,0,395.4395502,18.27023799,0.007170631,0.015880772,22.33535809,1.609249902,0.761081088,0.3513
1533,伊犁哈萨克自治州,伊宁市,Xinjiang,2.397779013,1.986087884,1.723631896,0,294.3758694,21.12664703,0.314369885,0.002615933,0,0.509474437,1.611374848,0.360463636
1534,周口,川汇区,Henan,8.258334775,0.111141976,0.336017453,0,193.2022294,1.150957586,0,0,0,0.914389367,0.46013312,0.0933
1535,临汾市,曲沃县,Shanxi,7.808270066,0.084415702,0.194826776,0,279.298769,5.941084269,0.001056598,0.020437655,0,1.128743892,0.355752759,0.1693
1536,德宏州,瑞丽市,Yunnan,8.532790779,0,2.530795974,0,241.9344493,0.68156274,0,0.001893021,0.003840682,0.090549823,0.002040622,0.651671735
1537,通辽,库伦旗,Inner Mongolia,30.39066812,1.414064732,7.965898955,0,188.7673321,40.49484591,2.447611652,3.791710124,0,0.329711941,3.92597991,0
1538,玉林市,玉东新区,Guangxi,5.867940674,0,0.03937955,0,167.9476507,0,0,0,0.934361488,0.106857085,0,0.473
1539,梧州市,蒙山县,Guangxi,14.70633917,0.001441055,0.156999922,0,179.7449928,0.159041385,0.073495272,0.003571429,9.315513782,0.122911424,0.016527824,0.9026
1540,崇左市,龙州县,Guangxi,5.655721622,0,0.644703447,0,202.6817131,0.825366884,0,0,8.190285619,0.021798551,0,1.2994
